config,role,seed_a,seed_b,layer,raw_diag_mean,matched_mean,random_perm_mean,matched_minus_random,raw_role_similarity,aligned_role_similarity,random_role_similarity,raw_top_head_match,aligned_top_head_match,best_assignment_json
uniform4,local,3,7,0,0.9296619892120361,0.932425320148468,0.9280205661058426,0.004404754042625414,0.6001385859011924,0.6522674251282133,0.6351633110730043,False,False,"[[0, 0], [1, 2], [2, 1], [3, 3]]"
uniform4,induction,3,7,0,0.9296619892120361,0.932425320148468,0.9280205661058426,0.004404754042625414,0.5276383239064311,0.5276383239064311,0.5157869055999061,False,False,"[[0, 0], [1, 2], [2, 1], [3, 3]]"
uniform4,local,3,7,1,0.7598444223403931,0.7599579095840454,0.7598914963006973,6.641328334811014e-05,0.9095389176008459,0.7430091179189524,0.7887380911628461,True,False,"[[0, 0], [1, 3], [2, 1], [3, 2]]"
uniform4,induction,3,7,1,0.7598444223403931,0.7599579095840454,0.7598914963006973,6.641328334811014e-05,0.9358674495938646,0.8825382251941676,0.9091704099138327,True,False,"[[0, 0], [1, 3], [2, 1], [3, 2]]"
uniform4,local,3,8,0,0.9030176401138306,0.9094443321228027,0.9056246054172515,0.0038197267055511963,0.385504540696588,0.49153400711284156,0.46876700750796674,False,False,"[[0, 3], [1, 0], [2, 1], [3, 2]]"
uniform4,induction,3,8,0,0.9030176401138306,0.9094443321228027,0.9056246054172515,0.0038197267055511963,0.39993541309089553,0.6927019574610223,0.48915037106836584,False,True,"[[0, 3], [1, 0], [2, 1], [3, 2]]"
uniform4,local,3,8,1,0.5780777335166931,0.5781447887420654,0.5781046640872955,4.01246547698797e-05,0.8826001772830827,0.7555336273690928,0.7870757305629139,True,False,"[[0, 2], [1, 3], [2, 0], [3, 1]]"
uniform4,induction,3,8,1,0.5780777335166931,0.5781447887420654,0.5781046640872955,4.01246547698797e-05,0.8790733327566391,0.9269136020295672,0.8922950687098017,False,True,"[[0, 2], [1, 3], [2, 0], [3, 1]]"
uniform4,local,3,9,0,0.9144617319107056,0.914800763130188,0.9116218703985214,0.003178892731666605,0.4807454603147696,0.6628594333093001,0.4862850708649022,False,True,"[[0, 2], [1, 3], [2, 1], [3, 0]]"
uniform4,induction,3,9,0,0.9144617319107056,0.914800763130188,0.9116218703985214,0.003178892731666605,0.22216048828251456,0.8110128182299922,0.3583749973241572,False,True,"[[0, 2], [1, 3], [2, 1], [3, 0]]"
uniform4,local,3,9,1,0.6802834868431091,0.6803668737411499,0.6802912747859955,7.559895515441006e-05,0.9157662817829209,0.8344430325437705,0.8456884719182786,True,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
uniform4,induction,3,9,1,0.6802834868431091,0.6803668737411499,0.6802912747859955,7.559895515441006e-05,0.9770868268377265,0.9303542065016803,0.943819069071861,True,False,"[[0, 1], [1, 2], [2, 3], [3, 0]]"
uniform4,local,3,10,0,0.9209880828857422,0.9271007776260376,0.924172043800354,0.0029287338256835938,0.5265003186519638,0.5265003186519638,0.29134059308242294,True,True,"[[0, 0], [1, 3], [2, 1], [3, 2]]"
uniform4,induction,3,10,0,0.9209880828857422,0.9271007776260376,0.924172043800354,0.0029287338256835938,0.8085735207848136,0.8085735207848136,0.36849279850290506,True,True,"[[0, 0], [1, 3], [2, 1], [3, 2]]"
uniform4,local,3,10,1,0.767164945602417,0.7671942710876465,0.7671519982814788,4.227280616764251e-05,0.8962629338913582,0.7345030014001215,0.7672666051381131,True,False,"[[0, 0], [1, 2], [2, 1], [3, 3]]"
uniform4,induction,3,10,1,0.767164945602417,0.7671942710876465,0.7671519982814788,4.227280616764251e-05,0.8520529066094591,0.9075635063765867,0.8952760262993946,False,False,"[[0, 0], [1, 2], [2, 1], [3, 3]]"
uniform4,local,4,5,0,0.9190367460250854,0.9243866205215454,0.9215988218784332,0.0027877986431121826,0.44761006109304213,0.37305146211898,0.3226821408610337,True,False,"[[0, 3], [1, 0], [2, 1], [3, 2]]"
uniform4,induction,4,5,0,0.9190367460250854,0.9243866205215454,0.9215988218784332,0.0027877986431121826,0.2475585035869059,0.6898246095314235,0.3707521225348265,False,True,"[[0, 3], [1, 0], [2, 1], [3, 2]]"
uniform4,local,4,5,1,0.923407256603241,0.923410177230835,0.9233360594511032,7.411777973176381e-05,0.6822364896311843,0.6822364896311843,0.72859793143698,False,False,"[[0, 1], [1, 0], [2, 2], [3, 3]]"
uniform4,induction,4,5,1,0.923407256603241,0.923410177230835,0.9233360594511032,7.411777973176381e-05,0.7439537972984507,0.7439537972984507,0.7972048528001869,False,False,"[[0, 1], [1, 0], [2, 2], [3, 3]]"
uniform4,local,4,6,0,0.9212827682495117,0.9243155121803284,0.9190345269441604,0.005280985236167934,0.3917492689333294,0.3917492689333293,0.3150125616938768,False,False,"[[0, 2], [1, 1], [2, 0], [3, 3]]"
uniform4,induction,4,6,0,0.9212827682495117,0.9243155121803284,0.9190345269441604,0.005280985236167934,0.44491622588017066,0.5198598994743008,0.5581850105206936,False,False,"[[0, 2], [1, 1], [2, 0], [3, 3]]"
